english_title;german_title;authors;release_date;rating;number_of_reviews;genre;subjects;cover_link;tag
The Fellowship of the Ring;Die Gefährten;J.R.R. Tolkien;1954;4,36;342;null;Elves, Dwarves, evil, fear, hope, young adult fiction, Ficción, Ficción fantástica inglesa, Fantastic fiction, The Lord of the Rings, English Fantasy fiction, Open Library Staff Picks, Fiction, Fantasy, Fairy tales, Adventure stories, Fantasy fiction, Middle Earth (Imaginary place), History and criticism, FICTION / Fantasy / Epic, Adventure fiction, English fiction, Translations in Chinese, Fiction, fantasy, epic, Middle earth (imaginary place), fiction, Baggins, frodo (fictitious character), fiction, Gandalf (fictitious character), fiction, British and irish fiction (fictional works by one author), Baggins, bilbo (fictitious character), fiction, Fiction, media tie-in, Children's fiction, English literature, Roman, Français (langue), Lectures et morceaux choisis, Vol. 1., Lord of the rings (Tolkien, J.R.R.), Gandolf (Fictitious character), Terre du Milieu (Lieu imaginaire), Romans, nouvelles, Frodo Baggins (Fictitious character), Fiction, fantasy, general;http://books.google.com/books/content?id=ILsWC2CLZLwC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Der Herr der Ringe / The Lord of the Rings
The Two Towers;Die zwei Türme;J.R.R. Tolkien;1954;4,36;205;null;Ents, Orcs, hobbits, magic, Ficción fantástica inglesa, Ficción, translations into Spanish, readers for new literates, The Lord of the Rings, English Fantasy fiction, Open Library Staff Picks, Fiction, Fantasy, Popular Carousel, Middle Earth (Imaginary place), Tierra Media (Lugar imaginario), Baggins, Frodo (Personaje literario), Chinese language materials, Translations into Chinese, English fiction, Frodo Baggins (Fictitious character), Fantasy fiction, Adventure fiction, Fiction, fantasy, epic, Middle earth (imaginary place), fiction, Baggins, frodo (fictitious character), fiction, Gandalf (fictitious character), fiction, Fantasmes, Roman fantastique, Spanish: Adult Nonfiction, Gondolf (Fictitious character), Epic fiction, FICTION / Fantasy / Epic, Fantastic fiction, Fiction, fantasy, general, Science-fiction anglaise, English Fantastic fiction, Translations into French, French language materials, Terre du Milieu (Lieu imaginaire), Romans, nouvelles, Hobbits (Fictitious characters), Hobbits (Personnages fictifs), Littérature britannique, Fantasy anglaise, Baggins, Frodo (Personaje ficticio), Novela, Geographical myths, Children's fiction, Baggins, bilbo (fictitious character), fiction, Lord of the rings (Tolkien, J.R.R.), Gandalf (Fictitious character), English literature, Quests (Expeditions);http://books.google.com/books/content?id=_yI_c7_c4ZMC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Der Herr der Ringe / The Lord of the Rings
The Return of the King;Die Rückkehr des Königs;J.R.R. Tolkien;1955;4,37;95;null;Elves, Hobbits, The Lord of the Rings, hope, fear, magic, Fiction, Fantasy, English Fantasy fiction, Juvenile fiction, Fantastic fiction, Textual Criticism, Middle Earth (Imaginary place), Chinese language materials, Adventure, Fantasy fiction, Frodo Baggins (Fictional character), Frodo Baggins (Fictitious character), Fiction, fantasy, epic, Middle earth (imaginary place), fiction, Baggins, frodo (fictitious character), fiction, British and irish fiction (fictional works by one author), Gandalf (fictitious character), fiction, English literature, Translations into French, Children's fiction, Quests (Expeditions), Wizards, Large type books, Spanish language edition, Roman, Français (langue), Lectures et morceaux choisis, Bolsón, Frodo (Personaje literario), Novela, Tierra Media (Lugar imaginario), Historia de aventuras, Novela fantástica, Literatura inglesa, Novela inglesa, Fiction, media tie-in, Fiction, fantasy, general;http://books.google.com/books/content?id=WZ0f_yUgc0UC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Der Herr der Ringe / The Lord of the Rings
Harry Potter and the Philosopher's Stone;Harry Potter und der Stein der Weisen;J. K. Rowling;1997;4,23;821;null;Ghosts, Monsters, Vampires, Witches, Challenges and Overcoming Obstacles, Magic and Supernatural, Cleverness, School Life, school stories, Wizards, Magic, MAGIA, MAGOS, Juvenile fiction, Fiction, NOVELAS INGLESAS, Schools, orphans, fantasy fiction, England in fiction, Witches in fiction, Wizards in fiction, Alchemy, New York Times bestseller, Juvenile literature, Magic in fiction, Open Library Staff Picks, Juvenile audience, Children's stories, Juvenile works, Schools in fiction, Fantasy, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Ficción juvenil, Escuelas, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Translations from English, Chinese fiction, Hermione Granger (Fictitious character), Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Children's fiction, Schools, fiction, England, fiction, Potter, harry (fictitious character), fiction, Wizards, fiction, Magic, fiction, Fiction, fantasy, general, Magier, Fabeltiere, Lehrling, Kinderbuch, Stein der Weisen, Ungeheuer, Junge, English language, Translating into Welsh, Modern history to 20th century: c 1700 to c 1900, Literary theory, English literature, Ron Weasley (Fictitious character), Latin language materials, Romans, nouvelles, etc. pour la jeunesse, Poudlard, école de sorcellerie (Organisation imaginaire), Sorciers, Sorcières, Magie, Internats, Adventure and adventurers, fiction, Action & Adventure, Fantasy & Magic, Social Themes, Friendship, Harry Potter (Fictional character), Friendship, fiction, German language materials, Witchcraft, fiction, Wizard, NOVELAS FANTÁSTICAS, NOVELAS JUVENILES INGLESAS, LITERATURA JUVENIL ESTADOUNIDENSE, Écoles, Hechicería, Novela juvenil, Ingleterra, Mystery, roman, English Fantasy literature, Translations into Marathi, English fiction, Translations into Chinese, Children - harry potter, Teen fiction, Children - fiction & literature, Science fiction & fantasy, Fiction - people, Places & cultures, Adventure, Supernatural;http://books.google.com/books/content?id=2_zzAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Harry Potter
Harry Potter and the Chamber of Secrets;Harry Potter und die Kammer des Schreckens;J. K. Rowling;1998;4,2;428;null;Fantasy fiction, school stories, Fiction, Fantasy, Nestlé Smarties Book Prize winner, Juvenile fiction, Wizards, Magic, Schools, Spanish language materials, Magia, Escuelas, Ficción juvenil, Novela fantástica, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Wizards -- Juvenile fiction, Witches, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Magos, Translations from English, Chinese fiction, Orphans, Aunts, Uncles, Cousins, Determination (Personality trait) in children, Friendship, Potter, Harry (Fictitious character), Witches Fiction, Wizards Fiction, Schools Fiction, England Fiction, Magic -- Juvenile fiction, Hogwarts School of Witchcraft and Wizardry (Imaginary place) -- Juvenile fiction, Schools -- Juvenile fiction, Wizards -- Fiction, Magic -- Fiction, Schools -- Fiction, England -- Juvenile fiction, England -- Fiction, Fantasy & Magic, Action & Adventure, Witchcraft, Harry Potter (Fictional character), Engels, Social Themes, Reading Level-Grade 11, Reading Level-Grade 12, Schools, fiction, England, fiction, Potter, harry (fictitious character), fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Wizards, fiction, Magic, fiction, Children's fiction, Adventure and adventurers, fiction, English literature, Fiction, fantasy, general, Hermione Granger (Fictitious character), Ron Weasley (Fictitious character), Latin language materials, Children's stories, Magiciens, Romans, nouvelles, etc. pour la jeunesse, Nécromancie, Écoles, Potter, Harry (Personnage fictif), Romans, nouvelles, Magie, Family, Orphans & Foster Homes, Magía, Novela juvenil, Juvenile, Children's stories, English, Sieg, Basilisk, Das Böse, Das Gute, Internat, Lebensgefahr, Lebensrettung, List, Magier, Jugendbuch, Kampf, Schule, Basilisk (Fabeltier), Junge, Phönix, Deutschland Grenzschutzkommando Mitte Schule, Deutschland, Friendship, fiction, Hogwartes School of Witchcraft and Wizardry (Imaginary place), General, Social Issues, Witches, fiction, English Fantasy literature, Translations into Marathi, Humor, Toy and movable books, New York Times bestseller, Specimens, Juvenile literature, Adventure, Open Library Staff Picks, Books and reading, Blind, Braille books;http://books.google.com/books/content?id=nmXTy4FPfcwC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Harry Potter
Harry Potter and the Prisoner of Azkaban;Harry Potter und der Gefangene von Askaban;J. K. Rowling;1999;4,27;564;Juvenile Fiction;Fantasy fiction, orphans, foster homes, fantasy, literature, juvenile fantasy fiction, Locus Award winner, Bram Stoker Award winner, Whitbread Book Award winner, Adventure, Juvenile literature, Juvenile works, Juvenile audience, Children's books, Magic, Open Library Staff Picks, Juvenile fiction, Wizards, New York Times bestseller, Schools, nyt:series_books=2006-09-16, Science Fiction, Fantasy, & Magic, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Witches, Harry Potter (Fictitious character), Ficción juvenil, Magos, Magia, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Children's Books/Ages 9-12 Fiction, Spanish: Grades 4-7, General, Potter, Harry (Fictitious character), Potter, Harry (Caracter ficticio), Hogwarts School of Witchcraft and Wizardry (Lugar imaginario), Escuelas, Spanish language, Literatura juvenil, Harry Potter (Fictional character), Orphans & Foster Homes, Fantasy & Magic, French language materials, School stories, Family, Fiction, Social Themes, Friendship, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Translations from English, Chinese language materials, England, Chinese fiction, Tong hua, England, fiction, Potter, harry (fictitious character), fiction, Schools, fiction, Children's fiction, Wizards, fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Magic, fiction, Fiction, fantasy, general, Magie, Magiciens, Schulferien, Deutschland, Verrat, Freundschaft, Romans, nouvelles, etc. pour la jeunesse, Junge, Good and evil, Jugendgruppe, Fabeltiere, Lüge, Rache, Boarding schools, Deutschland Grenzschutzkommando Mitte Schule, Potter, Harry (Personnage fictif), English literature, Hermione Granger (Fictitious character), Ron Weasley (Fictitious character), Large type books, Juvenile films, Películas cinematográficas juveniles, Hechiceros, Potter, Harry (Personaje literario), Children stories, Novela juvenil, Reading materials, Adventure and adventurers, fiction, Friendship, fiction, Witches, fiction, English Fantasy literature, Translations into Marathi;http://books.google.com/books/content?id=wHlDzHnt6x0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Harry Potter
Harry Potter and the Goblet of Fire;Harry Potter und der Feuerkelch;J. K. Rowling, Jim Kay;1993;4,31;272;null;orphans, foster homes, Waisenkind, Intrige, Wiederbelebung, Bewährung, Wettkampf, Junge, Sport, Rettung, Jugendbuch, Mord, magier, fictitious schools, juvenile works, juvenile audience, juvenile literature, children's stories, Fiction, Hugo Award Winner, Wizards, New York Times bestseller, nyt:series_books=2006-09-16, Schools, award:hugo_award=novel, School, Magic, Open Library Staff Picks, Sorcellerie, Écoles, award:hugo_award=2001, Sorciers, Romans nouvelles etc. pour la jeunesse, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Hermione Granger (Fictitious character), Juvenile fiction, Ron Weasley (Fictitious character), Harry Potter (Fictitious character), Magia, Magos, Ficción juvenil, Escuelas, Ficción, Translations from English, Magi, Chinese fiction, Family, Fantasy fiction, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Orphans & Foster Homes, Social Themes, Fantasy & Magic, Friendship, Hugo Award, School stories, Harry Potter (Fictional character), Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Large type books, Potter, harry (fictitious character), fiction, Children's fiction, England, fiction, Schools, fiction, Wizards, fiction, Magic, fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, English literature, Potter, harry (fictitious character), Fantasy, Juvenile films, Drama, Películas cinematográficas juveniles, Film adaptations, Hechiceros, Potter, Harry (Personaje literario), Novela juvenil, Inglaterra, Novelas inglesas, Children's stories, English, Adventure and adventurers, fiction, Action & Adventure, Friendship, fiction, Poudlard (Organisation imaginaire), Romans, nouvelles, etc. pour la jeunesse, French language, Reading materials, Korean language materials, English Fantasy literature, Translations into Marathi, Bengali detective and mystery stories;http://books.google.com/books/content?id=etukl7GfrxQC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Harry Potter
Harry Potter and the Order of the Phoenix;Harry Potter und der Orden des Phönix;J. K. Rowling;2003;4,29;265;null;Children's Books/Ages 9-12 Fiction, Witches and warlocks, Juvenile audience, Juvenile works, Magic, Fantasy fiction, Juvenile fiction, Fiction, Fantasy, Friendship, Children's stories, Juvenile literature, Magia, Novela juvenil, Traducciones al español, Escuelas, Novela inglesa, Romans, nouvelles, etc. pour la jeunesse, Magiciens, Magic in fiction, England in fiction, Schools in fiction, Écoles, Schools, Sorcières, Wizards in fiction, Translations from English, Coming of age, New York Times bestseller, Open Library Staff Picks, nyt:series_books=2006-09-16, School stories, Family, Orphans & Foster Homes, Social Themes, Fantasy & Magic, Boarding schools, Magie, {acute}Ecoles, Sorciaeres, Roman pour la jeunesse, Romans, Witches, Sorciers, Potter, Harry (Personnage fictif), Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Potter, Harry (Fictitious character), English Fantasy fiction, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Arabic language materials, Magos, Ficción juvenil, Novela fantástica, England, Wizards, Witchcraft, Severus Snape (Fictitious character), Reading Level-Grade 11, Reading Level-Grade 12, Lebensrettung, Conduct of life, Internat, Junge, Weissagung, Existenzkampf, Fabeltiere, Boarding school students, Military aspects, Parapsychology, Das Böse, Magier, Lebensgefahr, Schüler, Freundschaft, Rollentausch, Jugendgruppe, Youth, Telepathie, Das Gute, Dueling, Teacher-student relationships, Außenseiter, Imaginärer Schauplatz, Hate, Potter, harry (fictitious character), fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Wizards, fiction, Children's fiction, Magic, fiction, Schools, fiction, England, fiction, English literature, Hermione Granger (Fictitious character), Ron Weasley (Fictitious character), Schools - Fiction, Coming of age - Fiction, Magic - Fiction, Fiction, fantasy, general, Adventure and adventurers, fiction, Friendship, fiction, Poudlard (Organisation imaginaire), Spanish language, Reading materials, Romans, nouvelles, Hogwarts Schools of Witchcraft and Wizardry (Imaginary Place), Eventyrlige fortællinger, Troldmænd, Magi;http://books.google.com/books/content?id=zpvysRGsBlwC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Harry Potter
Harry Potter and the Half-Blood Prince;Harry Potter und der Halbblutprinz;J. K. Rowling, Mary GrandPré;2005;4,36;183;Juvenile Fiction;orphans, foster homes, romans, magie, adolescence, Quill Award winner, Scottish Children’s Book Award winner, British Book of the Year Award winner, Fiction, Juvenile fiction, Magic, Schools, Witches, Wizards, New York Times bestseller, Fantasy fiction, nyt:series_books=2006-07-15, nyt:series_books=2006-09-16, Romans, nouvelles, etc. pour la jeunesse, Sorciers, Roman fantastique, Merveilleux, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Magos, Magia, Ficción juvenil, Escuelas, Novela fantástica, England, School stories, Family, Harry Potter (Fictional character), Orphans & Foster Homes, Social Themes, Fantasy, Fantasy & Magic, Friendship, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, England, fiction, Magic, fiction, Schools, fiction, Children's fiction, Potter, harry (fictitious character), fiction, Wizards, fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Large type books, Bengali Detective and mystery stories, Hermione Granger (Fictitious character), Ron Weasley (Fictitious character), Good and evil, Fantasiewelt, Phantastische Literatur, Englisch, Magic - Fiction, Fiction, fantasy, general, Warlocks, Potter, Harry (Personnage fictif), Magiciens, Écoles, Poudlard (Organisation imaginaire), Coming of age;http://books.google.com/books/content?id=qaKkenvL29UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Harry Potter
Harry Potter and the Deathly Hallows;Harry Potter und die Heiligtümer des Todes;J. K. Rowling;2007;4,26;378;Juvenile Fiction;the Elder Wand, children's books, dementors, good and evil, Juvenile literature, Juvenile works, Death, Fiction, Wizards, New York Times bestseller, nyt:series_books=2006-09-16, Schools, Magic, Magia, Ficción juvenil, Novela fantástica, Magos, Escuelas, Juvenile fiction, dark magic, Coming of age, heroics, fantasy, action, adventure, orphans, foster homes, young adult, children, children's literature, boarding school, wizardry, mystery, kids, witchcraft, war, Magie, Magiciens, Roman pour la jeunesse, Mort, Sorcellerie, Romans, nouvelles, etc. pour la jeunesse, Internats, Fantasy fiction, Roman fantastique, Ecoles, Boarding schools, Sorciers, Hogwarts School of Witchcraft and Wizardry (Imaginary place) -- Juvenile fiction, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Potter, Harry (Fictitious character) -- Juvenile fiction, Wizards -- Fiction, Magic -- Fiction, Schools -- Fiction, Magos -- Ficción juvenil, Magia -- Ficción juvenil, Escuelas -- Ficción juvenil, England -- Fiction, Inglaterra -- Ficción juvenil, Hermione Granger (Fictitious character), Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Ron Weasley (Fictitious character), School stories, Family, Orphans & Foster Homes, Social Themes, Fantasy & Magic, Fictional Works, Bildungsromans, Witches, Friendship, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Potter, harry (fictitious character), fiction, Wizards, fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, England, fiction, Schools, fiction, Magic, fiction, Children's fiction, English literature, Fiction, fantasy, general, Méchanceté, Quête (Littérature), Potter, Harry (Personnage fictif), Large type books, New York Times reviewed, Poudlard (Organisation imaginaire), Écoles, Illusion (performing art), Schools (institutions), Schools (buildings), Child and youth fiction;http://books.google.com/books/content?id=gCtazG4ZXlQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Harry Potter
The Hobbit, or There and Back Again;Der Hobbit oder Hin und zurück;J.R.R. Tolkien;1937;4,28;447;null;Arkenstone, Battle of Five Armies, invisibility, thrushes, eagles, hobbits, wizards, dragons, dwarves, elves, men, trolls, goblins, giant spiders, the one ring, juvenile fantasy, YOUNG ADULT FICTION, Fantasy fiction, Juvenile fiction, Fiction, Fantasy, Classics, General, Media Tie-In, children's books, juvenile works, Teen & Young Adult literature, English Fantasy fiction, Specimens, Juvenile Fantasy fiction, Toy and movable books, Magic in fiction, Open Library Staff Picks, juvenile literature, Pictorial works, Magic, Quests (Expeditions), Graphic novels, Dragons in fiction, Children's stories, Ficción fantástica inglesa, Fantasy in fiction, Translations into Russian, Ficción, Middle Earth (Imaginary place), Tierra Media (Lugar imaginario), Bilbo Baggins (Fictitious character), Dwarfs, Comic books, strips, Reading Level-Grade 11, Reading Level-Grade 12, British and irish fiction (fictional works by one author), Fiction, fantasy, general, Middle earth (imaginary place), fiction, Comics & graphic novels, fantasy, Science fiction, fantasy, horror, Child and youth fiction, Gollum (Fictitious character), Hobbits (Fictitious characters), Baggins, bilbo (fictitious character), fiction, Children's fiction, Gandalf (fictitious character), fiction, Baggins, frodo (fictitious character), fiction, Characters, Characters and characteristics, Hobbit, an unexpected journey (Motion picture), Hobbit (Tolkien, J.R.R.), YOUNG ADULT FICTION / Classics, YOUNG ADULT FICTION / Fantasy / General, YOUNG ADULT FICTION / Media Tie-In, Motion pictures, Fiction, fantasy, epic, English literature, Fiction, media tie-in, Courage, Literatura angielska dla młodzieży, Tłumaczenia polskie, Novela Inglesa, Spanish language materials, Untranslated, Terre du Milieu (Lieu imaginaire), Romans, nouvelles, Hobbits (Personnages fictifs), Novela fantástica, Magiciens, Schultheater, Fiction, fairy tales, folk tales, legends & mythology, Fiction, fantasy, dragons & mythical creatures, Comics & graphic novels, fantasy, general, Good and evil, English Fantasy literature, English fiction, Adventure stories;http://books.google.com/books/content?id=aTNpF3SrejYC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Der Hobbit / The Hobbit
Jurassic Park;DinoPark;Michael Crichton;1990;4,11;159;null;dichogamy, corporate espionage, science fiction, cautionary tale, genetic engineering, amusement parks, dinosaurs, chaos theory, Procompsognathus, paleontologists, paleobotanists, theme parks, cloning, ancient DNA, lysine, auxotrophy, chaos theorists, complex systems, velociraptors, backdoor, Tyrannosaurus, biotechnologists, napalm, Clones and cloning, Fiction, Large type books, Fiction, science fiction, action & adventure, Fiction, technological, Fiction, thrillers, general, Jurassic park (imaginary place), fiction, Malcolm, ian (fictitious character), fiction, Dinosaurs, fiction, Children's fiction, Fiction, suspense, Zhang pian xiao shuo, Ke xue huan xiang xiao shuo, Fiction, thrillers, technological, Dinosaurios, Novela, Parques de diversiones, Spanish language materials, Animal genetic engineering, Suspense fiction, Thrillers (Fiction), American fiction, Translations into Chinese, Chang pian xiao shuo, Juvenile fiction, Amusement parks, fiction, Brothers and sisters, fiction, Scientists, fiction;;Jurassic Park / Jurassic World
The Lost World;Vergessene Welt;Michael Crichton;1995;4,31;16;Fiction;prions, scrapie, Ornitholestes, Mussaurus, Procompsognathus, Triceratops, Dryosaurus, Hypsilophodon, Parasaurolophus, Maiasaura, Stegosaurus, Apatosaurus, Gallimimus, Pachycephalosaurus, Tyrannosaurus, Velociraptors, geothermal gradient, Carnotaurus, paleontologists, Science fiction, Fiction, Dinosaurs, Cloning, Thriller, techno-thriller, American fiction, Fiction, thrillers, Fiction, espionage, Large type books, Fiction, science fiction, action & adventure, Fiction, thrillers, general, Fiction, technological, Jurassic park (imaginary place), fiction, Malcolm, ian (fictitious character), fiction, Fiction, science fiction, general, Fiction, media tie-in, Molecular cloning, Action & Adventure, Thrillers, Readers, Fiction, suspense, American Science fiction, New York Times reviewed, Dinosaures, Romans, nouvelles, etc. pour la jeunesse, Fiction, thrillers, espionage, Fiction, thrillers, technological, Children's fiction, Dinosaurs, fiction;http://books.google.com/books/content?id=rnR4_oIpllEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Jurassic Park / Jurassic World
Pirates of the Caribbean: The Price of Freedom;Fluch der Karibik: Der Preis der Freiheit;null;null;null;null;null;null;http://books.google.com/books/content?id=kwK9mznl2V0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;Fluch der Karibik / Pirates of the Caribbean
Pirates of the Caribbean: Jack Sparrow Series;Fluch der Karibik: Jack Sparrow – Die Jugendjahre;Amanda Gordy;2020;null;0;null;;;Fluch der Karibik / Pirates of the Caribbean
Pirates of the Caribbean: Legends of the Brethren Court;Fluch der Karibik: Die Legende des Piratenrats;Disney Book Group Staff, Rob Kidd;2012;null;0;null;;http://books.google.com/books/content?id=olnBPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Fluch der Karibik / Pirates of the Caribbean
Heir to the Empire;Erben des Imperiums;Timothy Zahn;1991;4,2;29;Fiction;star wars, the thrawn trilogy, timothy zahn, Science fiction, Star Wars fiction, Fiction, science fiction, action & adventure, Skywalker, luke (fictitious character), fiction, Jade, mara (fictitious character), fiction, Solo, han (fictitious character), fiction, Leia, princess (fictitious character), fiction, Calrissian, lando (fictitious character), fiction, American literature, Fiction, Princess Leia (Fictitious character), Han Solo (Fictitious character), Luke Skywalker (Fictitious character), collectionID:swNRa;http://books.google.com/books/content?id=r5GX6xxTT4IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Star Wars
Darth Bane: Path of Destruction;Darth Bane: Schöpfer der Dunkelheit;Drew Karpyshyn;2006;4,5;12;null;Star Wars fiction, Interplanetary voyages, Fiction, Star Wars, Darth Bane (Fictitious character), Fiction, science fiction, general, Vader, darth (fictitious character), fiction, collectionID:swTOR, American literature, Fiction, science fiction, space opera;http://books.google.com/books/content?id=xjlaA08cNEgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Star Wars
Thrawn;Thrawn;Timothy Zahn, Albert Agut Iglesias;2017;4,4;20;Fiction;Soldiers, Fiction, Star Wars fiction, Space warfare, Life on other planets, Fiction, science fiction, action & adventure, Vader, darth (fictitious character), fiction, Star Wars, nyt:combined-print-and-e-book-fiction=2017-04-30, New York Times bestseller, collectionID:swOTa;http://books.google.com/books/content?id=9kxVDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Star Wars
Bloodline;Leia: Die Prinzessin von Alderaan;Sidney Sheldon;1977;4,6;5;null;Translations into Russian, Fiction, Pharmaceutical industry, American Detective and mystery stories, Corporations, Fiction, thrillers, general, Fiction in English, Detective and mystery stories, Businesswomen, Open Library Staff Picks, Inheritance and succession, Fiction, general;;Star Wars
Lost Stars;Verlorene Welten;Erin Hunter;2016;4;4;null;Cats, Fantasy, Fantasy Fiction, Feral Cats, Fiction, Juvenile Fiction, Children's fiction, Cats, fiction, Winter, fiction, Adventure and adventurers, fiction, nyt:childrens-middle-grade-hardcover=2019-04-28, New York Times bestseller;;Star Wars
