english_title;german_title;authors;release_date;rating;number_of_reviews;genre;subjects;cover_link;tag
Metro 2033;Metro 2033;Dmitry Glukhovsky, Ldp, Dmitri Glukhovsky, Glukhovskii D., Gluhovskij Dmitrij, Dmitrij A. Gluchovskij, Dmitry Glukhovsky, Dimitry Glukhovsky, DMITRIJ GLUHOVSKI, Joan Josep Mussarra Roca;2007;4;16;null;Subways, Fiction, Moscow (russia), fiction, Fiction, science fiction, general, Air raid shelters, Subway stations;http://books.google.com/books/content?id=ifyfuK5_KpoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Metro
Metro 2034;Metro 2034;Dmitry Glukhovsky;2010;4;2;null;Subways, Fiction, Moscow (russia), fiction, Fiction, science fiction, general, Air raid shelters, Subway stations;http://books.google.com/books/content?id=AxX3PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Metro
Metro 2035;Metro 2035;Dmitry Glukhovsky;2015;null;0;null;Subways, Fiction, Moscow (russia), fiction, Fiction, science fiction, general, Air raid shelters, Subway stations;null;Metro
Casino Royale;Casino Royale;Ian Fleming;1953;3,34;26;null;British, Fiction, Fiction in English, Intelligence officers, James Bond (Fictitious character), Secret service, Bond, James (Fictitious character) -- Fiction, Intelligence service, Fiction, thrillers, espionage, Bond, james (fictitious character), fiction, Large type books;;James Bond
Live and Let Die;Leben und sterben lassen;Ian Fleming;1954;3,53;13;null;British, Fiction, Fiction in English, Intelligence officers, James Bond (Fictitious character), Intelligence service, Fiction, espionage, Bond, james (fictitious character), fiction, Large type books, Fiction, thrillers, espionage;;James Bond
Moonraker;Moonraker;O'Donnell, Peter;1973;3,75;4;null;1970s, Fiction in English, Fiction, History, Fiction, general;;James Bond
Goldfinger;Goldfinger;Ian Fleming;1959;3,3;10;Performing Arts;Fiction, Fiction in English, Gold smuggling, James Bond (Fictitious character), Intelligence service, Large type books, Fiction, thrillers, espionage, Bond, james (fictitious character), fiction;http://books.google.com/books/content?id=PeCiCi2mjHoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;James Bond
Dr. No;Dr. No;Robert Louis Stevenson;1875;3,88;119;null;Fiction, Physicians, Physicians in fiction, Multiple personality in fiction, Multiple personality, Self-experimentation in medicine in fiction, Self-experimentation in medicine, Ficción, Médicos, Novela de terror, Personalidad múltiple, Supernatural in fiction, Supernatural, Horror stories, Horror fiction, Conduct of life, London (England), Science Fiction & Fantasy, England in fiction, Scottish Horror tales, Mystery and detective stories, Horror, Classic Literature, Open Library Staff Picks, open_syllabus_project, Conduct of life in fiction, Juvenile fiction, History and criticism, Horror tales, English fiction, Social conditions, Good and evil, Strange case of Dr. Jekyll and Mr. Hyde (Stevenson, Robert Louis), Paranormal fiction, Allegories, British and irish fiction (fictional works by one author), Jekyll, doctor (fictitious character), fiction, Physicians, fiction, England, fiction, London (england), fiction, Fiction, horror, Fiction, psychological, Fiction, short stories (single author), Children's fiction, Supernatural, fiction, Good and evil, fiction, English literature, Military, medieval, History, Frankenstein (fictitious character), fiction, Geneva (switzerland), fiction, Scientists, fiction, English Horror tales, Short stories, Children: Grades 4-6, Bien y mal, Novela, Graphic novels, Comic books, strips, etc., Psychological fiction, Monsters, Science fiction, Inglés (Lengua), Lecturas adaptadas, Textos para extranjeros, English, Modern Literature, Medicine, fiction, British and irish drama (dramatic works by one author), Adaptations, Comic books, strips, Comics & graphic novels, horror, Comics & graphic novels, literary, Russian language materials, Poésie française, Anthologies, Gothic fiction (Literary genre), English, Médecins, Romans, nouvelles, Personnalité multiple, Récits d'horreur, Murderers, Spanish language materials, Asesinos, Novela juvenil, Cuentos de terror, Self-experiment in medicine, Long Now Manual for Civilization;http://books.google.com/books/content?id=1DXSoAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;James Bond
Transformers: Exodus;Transformers: Exodus – Die Geschichte von Optimus Prime und Megatron;Bible;1200;3,91;68;null;Manuscripts, Latin (Medieval and modern), Glossaries, vocabularies, Early works to 1800, Bible, Religion, Bibles, Biblical Studies - General, Religion / Bible / General, Bible - General, Commentaries, Authorized, Criticism, interpretation, Shorthand, Sacred books, Church of Jesus Christ of Latter-day Saints, BÍBLIA (INTERPRETAÇÃO), Juvenile literature, The Bible, Biblia, Christian life, Study and teaching, English Concordances, Bible, study and teaching, Jews, Antiquities, Apocryphal books (Old Testament), Education, Doctrines, Spiritual life, Religious life, New Testament, Peshitta, English Harmonies, Bible, commentaries, Introductions, Biography, Creation, Biblical teaching, History, Bible, criticism, interpretation, etc., Catholic Truth Society (Great Britain), Church year meditations, Lectionaries, Bible, theology, Bibel, Bijbel, Christianity, Spirituality, Bible. -- Old Testament, Bible. -- New Testament, Teenagers' use, English Bible stories, Bible stories, Bible--Study and teaching--Catholic Church, Catholic youth--Religious life, Catholic youth, Devotional calendars, Christian women, Prayers and devotions, Women -- Prayer-books and devotions -- English, Devotional exercises, Couples, Prayer-books and devotions, Devotional use, Older Christians, Bible, meditations, Older people, prayers and devotions, Meditations, Twelve-step programs, Conduct of life, Prayer books and devotions, Teenagers, Amplified, Men's Bible, Twelve-step programs -- Religious aspects -- Christianity -- Meditations, Bible -- Meditations, Women, Mothers, Sources, Specimens, Bibles - Living, Religious aspects, Teenage girls, Devotional literature, Men, Church group work with men, Study skills, Children, Children's use, Blacks in the Bible, Bibles, english standard version, study, Faith, Theology, Chronology, Bible - Reference Editions, Bible, versions, Bibles, other english translations, study, Bibles, new international version, youth & teen, Bibles, new king james version, youth & teen, Bibles, king james version, study, Bibles, christian standard bible, youth & teen, Spiritual life, christianity, Bibles, other english translations, youth & teen, Bible, study, Commentaires, Methodist Church, Holy Bible, study bible, Bibles, new revised standard version, study, BIBLES / New Revised Standard Version / Study, RELIGION / Biblical Criticism & Interpretation / General, Evidences, authority, Creationism, Bible - Evidences, authority, Bible - Study and teaching, Authority, Christian leadership, Women in the Bible, Juvenile, Bible Study Guide, God, knowableness, Bible, criticism, interpretation, etc., n. t. epistles, Jerusalem, O.T., English Paraphrases, Paraphrases, Religion - Bibles - General, Bible - Stories - Old Testament, Paraphrases, English, Students, History of Biblical events, Children, religious life, In literature, Bible, commentaries, o. t. apocrypha, Characters, Characters and characteristics, Parenting, Moral and ethical aspects, Parents, Geography, Evidence, Apologetics, Missions, Boys, Bible -- Study and teaching, Versiones, Indexes, Teenage boys, Girls, Personal narratives, Pentecostalism, Episcopalians, Earthquakes, Youth, Reference, Deuterocanonieke boeken, Oude Testament, Nieuwe Testament, Bible. O.T. Apocrypha, Apocrypha, Critique, interprétation, Comentarios, Reader Development Collection, Bibles, god's word, text, Abridgements, God, Literal Translations, Literal Translation, Literal Bible, New World, Psalters, collectionID:KellerChallenge, Women Biblical scholars, collectionID:EanesChallenge, Étude et enseignement, Almanachs spirituels, Forecasting, Forecasts, Bible, reading, Reference books, Women, religious life, Religion and theology, Children, juvenile literature, Livres en gros caractères, Éditions de référence, Bible, chronology, Bible, use, Quotations, Citations, Übersetzung, Kommentar, Ouvrages pour la jeunesse, Usage par les enfants, Holy books, Bibles, new revised standard version, new testament & portions, Environmental aspects, Green movement, Environmentalism, Adolescents, Vie religieuse, Doctrinal Theology, Families, Holy Spirit, Saint-Esprit, Enseignement biblique, Spiritual formation, Église catholique, Jeunesse catholique, Paraphrases anglaises, Christian men, Recovery, Old and new testament, Vie chrétienne, Bibles, la biblia de las americas, text, collectionID:bannedbooks, Translations into English, Bible in literature, Bibles, other english translations, text, Bible, study and teaching, outlines, syllabi, etc., Bible, concordances, Large type books, Bible, versions, english, Bibles, new international version, text, Bible, juvenile literature, Women, prayers and devotions, Bibles, new international version, devotional, Bibles, nueva version international, text, Bibles, other english translations, reference, Bibles, king james version, children, Bibles, new revised standard version, text, Bibles, new international reader's version, children, Bibles, general, Bibles, multiple translations, text, Bibles, king james version, text, Bibles, new international reader's version, study, Bible, textbooks, Devotional literature (selections: extracts, etc.), Bibles, new international reader's version, youth & teen, Youth, religious life, Bibles, new international version, children, Devotional calendars, juvenile literature, Bibles, new international version, general, Bible, prophecies, Prophecy, christianity, African americans, religion, God, worship and love, Bibles, new international reader's version, general, Introduction, Bibles, english standard version, general, Bibles, christian standard bible, text, Bible, dictionaries, Bibles, christian standard bible, study, Bibles, la biblia de las americas, general, Bibles, new american standard bible, general, Bibles, christian standard bible, reference, Versions, Revised Standard, Reference editions, Episcopal Church. Joint Commission on Marginal Readings in the Bible, Children's songs, Contemporary christian music, Dakota language, Texts, Dakota (Langue), Textes, English Parallel versions, Apocryphal books, Bibles, new revised standard version, general, General, Biblical Reference, Handbooks, Bible. Syriac, Long Now Manual for Civilization;http://books.google.com/books/content?id=YysVWsMuh2cC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Transformers
Transformers: Exiles;Transformers: Exil;Alex Irvine;2011;null;0;null;Transformers (Fictitious characters), Fiction, Fiction, science fiction, action & adventure, Transformers (fictitious characters), fiction;http://books.google.com/books/content?id=t1-YAwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Transformers
Transformers: Retribution;Transformers: Vergeltung;Williams, David J., Williams, Mark;2014;null;0;null;;http://books.google.com/books/content?id=pWY7AAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Transformers
Assassin's Creed: Renaissance;Assassin’s Creed: Renaissance;Oliver Bowden;2010;4,33;3;Fiction;Fiction, Thriller, Assassination, Revenge, Assassins, History, Fiction, historical, general, Italy, fiction;http://books.google.com/books/content?id=L1g8JrrW7SMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Assassin’s Creed
Assassin's Creed: Brotherhood;Assassin’s Creed: Die Bruderschaft;Oliver Bowden;2010;3,5;2;null;Fiction, Assassins, Revenge, History, Fiction, action & adventure, Fiction, historical, general, Criminals, fiction, Italy, fiction, Borgia, lucrezia, 1480-1519, fiction;;Assassin’s Creed
Assassin's Creed: The Secret Crusade;Assassin’s Creed: Der geheime Kreuzzug;Oliver Bowden;2011;4;3;null;Assassins, Templars, Fiction, Fiction, historical, general, Fiction, action & adventure, Criminals, fiction, Italy, fiction;http://books.google.com/books/content?id=EzfERaoLzIQC&printsec=frontcover&img=1&zoom=1&source=gbs_api;Assassin’s Creed
Assassin's Creed: Forsaken;Assassin’s Creed: Entfesselt;Oliver Bowden [Anton Gill];2012;null;0;null;Assassins, Fiction, History;http://books.google.com/books/content?id=TQ_LkQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Assassin’s Creed
Assassin's Creed: Unity;Assassin’s Creed: Unity;Oliver Bowden, Paz Pruneda Gonzálvez;2015;null;0;null;;http://books.google.com/books/content?id=_u1DBAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Assassin’s Creed
The Last Wish;Der letzte Wunsch;Andrzej Sapkowski;;5;2;null;Fiction, fantasy, short stories;http://books.google.com/books/content?id=OhT4zgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;The Witcher
Sword of Destiny;Das Schwert der Vorsehung;Andrzej Sapkowski;2015;3,9;11;Fiction;fiction, adventure, fantasy;http://books.google.com/books/content?id=OLdvBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;The Witcher
Blood of Elves;Das Erbe der Elfen;Andrzej Sapkowski;;3,52;21;Fiction;Assassins, Polish Fantasy fiction, Fiction, Fiction, fantasy, epic, Fiction, fantasy, general, Vampires, fiction;http://books.google.com/books/content?id=ikeKlorsBCYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;The Witcher
Time of Contempt;Die Zeit der Verachtung;Andrzej Sapkowski;1995;3,94;34;Fiction;Polish Fantasy fiction, Fiction, fantasy, epic, Monsters, Fiction, Assassins, Suffering, Murder, Magic, Prophecy, Wizards, Fiction, fantasy, general, Fiction, action & adventure, Criminals, fiction, fantasy, epic, Powieść fantastyczna polska, Assasins;http://books.google.com/books/content?id=IYSCezJGwE4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;The Witcher
Baptism of Fire;Feuertaufe;Andrzej Sapkowski;;3,94;18;null;Heiresses, Magic, Monsters, Fiction, Fiction, fantasy, general;;The Witcher
Resident Evil: The Umbrella Conspiracy;Resident Evil: Die Umbrella-Verschwörung;Stephani Perry;1998;null;0;null;American Science fiction, Paramilitary forces, Serial murders, Biological weapons, Monsters, Fiction;http://books.google.com/books/content?id=QDmfcQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Resident Evil
Resident Evil: Caliban Cove;Resident Evil: Caliban Cove;S. D. Perry;1998;null;0;null;Resident Evil (Game), Biological weapons, Biological warfare, Government policy, Fiction;http://books.google.com/books/content?id=twt0L7bLtC4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Resident Evil
Resident Evil: City of the Dead;Resident Evil: Die Stadt der Toten;S. D. Perry;2012;null;0;null;Viruses, Fiction, Zombies, Fiction, horror;http://books.google.com/books/content?id=xWe_BgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Resident Evil
Dune;Der Wüstenplanet;Frank Herbert;1965;4,27;366;null;Dune (Imaginary place), Fiction, Fiction, science fiction, general, Dune (imaginary place), fiction, New York Times reviewed, Science fiction, Science-fiction, American literature, nyt:mass-market-monthly=2021-11-07, New York Times bestseller, award:nebula_award=novel, nyt:trade-fiction-paperback=2021-11-07, Hugo Award Winner, award:hugo_award=1966, award:hugo_award=novel, American Science fiction, Long Now Manual for Civilization;;Dune
Dune Messiah;Der Herr des Wüstenplaneten;Frank Herbert, Michel Demuth;1969;3,89;117;Fiction;American Science fiction, Dune (Imaginary place), Fiction, Imaginary places, Science Fiction, Translations into Russian, Novela, Dune (Lugar imaginario), Lectures et morceaux choisis, Anglais (langue), Roman ame ricain, Science-fiction ame ricaine, Long Now Manual for Civilization, Roman américain, Science-fiction américaine, Dune (imaginary place), fiction, Fiction, science fiction, general;http://books.google.com/books/content?id=AXVUqdzi3rsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Dune
Children of Dune;Die Kinder des Wüstenplaneten;Frank Herbert;1976;4,03;30;Fiction;Dune (Imaginary place), Fiction, Fiction in English, Science Fiction, Dune (imaginary place), fiction, Fiction, science fiction, general, Fiction, fantasy, general, American Science fiction, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12;http://books.google.com/books/content?id=RxxwnkPHlfEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Dune
God Emperor of Dune;Der Gottkaiser des Wüstenplaneten;Frank Herbert, Simon Vance, Scott Brick, Katherine Kellgren, Guy Abadia;1981;3,9;63;Fiction;American Science fiction, Dune (imaginary place), fiction, Fiction, science fiction, general, Dune (Imaginary place), Fiction, Science fiction, Roman, Science-fiction, Littérature fantastique, Français (langue), Lectures et morceaux choisis;http://books.google.com/books/content?id=oTgvJWFmjOoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Dune
Heretics of Dune;Die Ketzer des Wüstenplaneten;Frank Herbert;1984;3,8;45;Fiction;Science Fiction, Fiction, Dune (Imaginary place), Anglais (langue), Roman américain, Science-fiction américaine, Fiction, science fiction, general, Dune (imaginary place), fiction, Imaginary places, Dune (Lieu imaginaire), Romans, nouvelles, American Science fiction;http://books.google.com/books/content?id=s4gncWS43OgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Dune
Into the Wild;In die Wildnis;Jon Krakauer;1996;3,83;66;Biography & Autobiography;Adventure and adventurers, Travelers, Journeys, Wayfaring life, Hitchhiking, Nonfiction, Discovery and exploration, Travel, Biography, Alaska and the West, Adventurers, nyt:expeditions-disasters-and-adventures=2014-12-07, New York Times bestseller, Alaska, biography, West (u.s.), biography, Discovery And Exploration (General), Outdoor Life, Biography / Autobiography, Travel - General, Regional Subjects - West, Travel / Adventure, Special Interest - Adventure, Alaska, United States, West (U.S.), McCandless, Christopher Johnson, 1968-1992, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Alaska, history, Mccandless, christopher johnson , 1968-1992, Adventure and adventurers--united states--biography, Wayfaring life--alaska, Wayfaring life--west (u.s.), Hitchhiking--alaska, Hitchhiking--west (u.s.), Ct9971.m38 k73 1997, 917.9804/5;http://books.google.com/books/content?id=m9BiDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Warrior Cats
Fire and Ice;Feuer und Eis;Erin Hunter, Dave Stevenson;2003;4,36;22;null;Cats, Fantasy, Fantasy Fiction, Feral Cats, Fiction, Juvenile Fiction, Children's fiction, Cats, fiction, Young adult fiction, Animals, Action & Adventure, Fantasy & Magic, series:warriors_the_prophecies_begin;http://books.google.com/books/content?id=ow0MkAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Warrior Cats
Forest of Secrets;Geheimnis des Waldes;Erin Hunter, Dave Stevenson;2003;4,39;23;Juvenile Fiction;Cats, Fantasy, Fantasy Fiction, Feral Cats, Fiction, Juvenile Fiction, Children's fiction, Cats, fiction, Courage, English Fantasy fiction, Adventure and adventurers, fiction, series:warriors_the_prophecies_begin;http://books.google.com/books/content?id=ZViaempfB00C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Warrior Cats
Rising Storm;Vor dem Sturm;Erin Hunter;2004;4,33;18;null;Cats, Fantasy, Fantasy Fiction, Feral Cats, Fiction, Juvenile Fiction, Children's fiction, Cats, fiction, series:warriors_the_prophecies_begin;;Warrior Cats
A Dangerous Path;Gefährliche Spuren;Erin Hunter;2004;4,12;24;Juvenile Fiction;Cats, Fantasy, Fantasy Fiction, Feral Cats, Fiction, Juvenile Fiction, Children's fiction, Cats, fiction, Dogs, fiction, Dogs, Science fiction, series:warriors_the_prophecies_begin;http://books.google.com/books/content?id=HYuzEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Warrior Cats
The Darkest Hour;Stunde der Finsternis;Erin Hunter, Dave Stevenson;2004;4,4;22;null;Cats, Fantasy, Fantasy Fiction, Feral Cats, Fiction, Juvenile Fiction, JUVENILE FICTION / Animals / Cats, JUVENILE FICTION / Action & Adventure / General, JUVENILE FICTION / Fantasy & Magic, Children's fantasy fiction, Children's fiction, Cats, fiction, series:warriors_the_prophecies_begin;;Warrior Cats
The Hunger Games;Die Tribute von Panem – Tödliche Spiele;Suzanne Collins;2008;4,09;437;null;severe poverty, starvation, oppression, effects of war, self-sacrifice, Science fiction, Apocalyptic fiction, Dystopian fiction, Fiction, Juvenile works, Novels, Young adult works, Juvenile fiction, contensts, Young adult fiction, Game shows, Television programs, New York Times bestseller, Contests, nyt:series_books=2010-08-21, Long Now Manual for Civilization, Reality television programs, Television game shows, Survival, Interpersonal relations, Roman, Amerikanisches Englisch, Sisters, Young women, Dystopias, Survival skills, Blind, Books and reading, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Survival Stories, Action & Adventure, Children's fiction, Survival, fiction, Interpersonal relations, fiction, Contests, fiction, Television, fiction, Large type books, Future, violent, life risking, bravery., Roman pour jeunes adultes, Habiletés de survie, Roman d'aventures, Concours et compétitions, Relations humaines, Romans, nouvelles, Émissions televiseés, Spanish language materials, Supervivencia, Novela juvenil, Relaciones humanas, Programas de televisión, Concursos, Fantastische Erzahlung, Fantastische Literatur, Action and adventure fiction, Contests Fiction, Fictional Work, Interpersonal relations Fiction, Jeux télévisés Romans, nouvelles, etc. pour la jeunesse, Reality television programs Fiction, Reality television programs Juvenile fiction, Romans, Survival Fiction, Survival skills Fiction, Television game shows Juvenile fiction, Television programs Fiction, Émissions télévisées, Novela, Televisión, Programas, Competencias, American fiction, Translations into Chinese, Chinese language materials, Romans, nouvelles, etc. pour la jeunesse, Literature and fiction, juvenile, Short stories, Fantasy fiction, American literature, study and teaching;http://books.google.com/books/content?id=Ff4rEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;The Hunger Games
Catching Fire;Die Tribute von Panem – Gefährliche Liebe;Suzanne Collins;2009;4,12;243;null;Action/Adventure, Fantasy, teen fiction, juvenile works, interdependence, independence, Games, Apocalyptic literature, Competition, teenage girls, sisters, poverty, Contests, Insurgency, Open Library Staff Picks, Survival, Fiction, Interpersonal relations, Television programs, Dystopias, Adventures and Adventurers, Television, Courage, Bravery, Heroism, Defiance and Talking Back, Adventure and adventurers, Girls, Blind, Books and reading, Young adult fiction, Television game shows, Dystopian, Science fiction, Survival Stories, Self-Esteem & Self-Reliance, Action & Adventure, JUVENILE FICTION, Social Themes, Survival skills, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Children's fiction, Interpersonal relations, fiction, Contests, fiction, Television, fiction, Survival, fiction, Reality television programs, Large type books, Katniss Everdeen (Fictitious character), Spanish language materials, Supervivencia, Novela juvenil, Relaciones humanas, Insurgencia, Programas de televisión, Concursos, Distopías, Spanish language, nyt:chapter-books=2009-09-20, New York Times bestseller, Novela, Televisión, Programas, Reading materials, Phantastische Erzahlung, Phantastische Literatur, Wilderness survival, Révoltes, Romans, nouvelles, etc. pour la jeunesse, Habiletés de survie, Jeux télévisés, Concours et compétitions, Dystopies, Filles, Fiction, science fiction, general;http://books.google.com/books/content?id=Ghy9nAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;The Hunger Games
Mockingjay;Die Tribute von Panem – Flammender Zorn;Suzanne Collins;2010;3,74;224;Literary Criticism;Insurgency, Survival, Fiction, Science fiction, Interpersonal relations, Television programs, Large type books, Contests, Survival skills, Young adult fiction, Juvenile fiction, Revenge, Children's stories, Survival Stories, Dystopian, Self-Esteem & Self-Reliance, Action & Adventure, Social Themes, Television game shows, Dystopias, Girls, Courage, Children's fiction, Television, fiction, Contests, fiction, Survival, fiction, Interpersonal relations, fiction, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Katniss Everdeen (Fictitious character), Reality television programs, nyt:series-books=2010-09-12, New York Times bestseller, New York Times reviewed, Telerealites, Romans, Dystopies, Science-fiction, Dictature, Television-verite, Concours et competitions, Habiletes de survie, Spanish language materials, Révoltes, Romans, nouvelles, etc. pour la jeunesse, Habiletés de survie, Supervivencia, Novela juvenil, Televisión, Programas, Relaciones humanas, Novela joven, Spanish language, Reading materials, Téléréalité, Insurgency -- Juvenile fiction, Survival -- Juvenile fiction, Television programs -- Juvenile fiction, Interpersonal relations -- Juvenile fiction, Contests -- Juvenile fiction, Insurgency -- Fiction, Survival skills -- Fiction, Television programs -- Fiction, Interpersonal relations -- Fiction, Contests -- Fiction;http://books.google.com/books/content?id=QrGFEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;The Hunger Games
The Ballad of Songbirds and Snakes;Die Tribute von Panem X – Das Lied von Vogel und Schlange;Suzanne Collins;2020;4,23;39;Young Adult Fiction;Snow, Panem, Hunger Games, Young adult fiction, science fiction, general, Young adult fiction, action & adventure, survival stories, Young adult fiction, dystopian, The Ballad Of Songbirds And Snakes, New York Times reviewed, Science fiction;http://books.google.com/books/content?id=NrahDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;The Hunger Games
The Rise of Kyoshi;Der Aufstieg von Kyoshi;F.C. Yee, Michael Dante DiMartino;2019;4,66;9;null;juvenile fiction, nyt:young-adult-hardcover=2019-08-04, New York Times bestseller, Children's fiction, Adventure and adventurers, fiction;http://books.google.com/books/content?id=Z1geyAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;Avatar – Der Herr der Elemente / Avatar: The Last Airbender
The Shadow of Kyoshi;Der Schatten von Kyoshi;F.C. Yee, Michael Dante DiMartino;2007;4,7;10;Young Adult Fiction;Children's fiction, nyt:young-adult-hardcover=2020-08-09, New York Times bestseller, Young adult fiction, fantasy, epic, Adventure and adventurers, fiction, Comics & graphic novels, fantasy, general;http://books.google.com/books/content?id=qdOqDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Avatar – Der Herr der Elemente / Avatar: The Last Airbender
Suspicious Minds;Suspicious Minds – Stranger Things;Martin Edwards;1992;null;0;Fiction;Missing persons, Harry Devlin (Fictitious character), Fiction, Fiction, mystery & detective, hard-boiled, Lawyers, fiction, England, fiction, Devlin, harry (fictitious character), fiction;http://books.google.com/books/content?id=Xq5jDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Stranger Things
Darkness on the Edge of Town;Darkness on the Edge of Town – Stranger Things;Brian Keene;2010;5;1;null;Fiction, Horror;;Stranger Things
Runaway Max;Runaway Max – Stranger Things;Brenna Yovanoff;2019;3,66;3;Young Adult Fiction;fiction, Netflix;http://books.google.com/books/content?id=4XGMDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Stranger Things
Rebel Robin;Rebel Robin – Stranger Things;A. R. Capetta;2021;4;2;Young Adult Fiction;Children's fiction;http://books.google.com/books/content?id=kuoSEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;Stranger Things
